Glenfield Park,,-35.1371803,147.3340324
Glenfield,,-33.9733455,150.8957217
Glenfield,WA,-28.6925,114.6114
Glengowrie,SA,-34.9873641,138.5335468
Glenhaven,,-33.7027383,151.0008049
Gleniffer,,-30.3816667,152.8844444
Glenmore Park,,-33.7887972,150.669496
Glenmorgan,QLD,-27.2492505,149.6770934
Glenning Valley,,-33.3483333,151.4177778
Glenorchy,TAS,-42.8339024,147.274444
Glenorchy,VIC,-36.9093826,142.6632284
Glenorie,,-33.5658885,150.9927835
Glenquarry,,-34.515,150.4844444
Glenroi,,-33.2983257,149.1177687
Glenrowan,VIC,-36.4622687,146.2256668
Glenroy,VIC,-37.7028199,144.9275403
Glenside,SA,-34.9427375,138.6337521
Glenthorne,,-31.9149963,152.4677746
Glenunga,SA,-34.9505888,138.6392041
Glenwood,,-33.7331483,150.928232
Glenworth Valley,,-33.415,151.1844444
Glossodia,,-33.5334431,150.7853962
Gnowangerup,WA,-33.9375708,118.0084028
Golden Bay,WA,-32.4292934,115.7557307
Golden Point,,-37.472666,144.3195831
Golden Point,VIC,-37.5735339,143.8650581
Goodooga,,-29.1136981,147.4521293
Goodwood,SA,-34.9510599,138.5925347
Goodwood,TAS,-42.8273197,147.2920927
Goolwa,SA,-35.5020818,138.7820507
Goomalling,WA,-31.2996997,116.8285157
Goombungee,QLD,-27.3048246,151.8508953
Goonawarra,VIC,-37.5726347,144.7537233
Goondiwindi,QLD,-28.5471732,150.3073801
Goonellabah,,-28.815,153.3177777
Gooseberry Hill,WA,-31.954209,116.0488149
Gordon Brook,,-29.4483333,152.6344444
Gordon,,-33.7553899,151.1518099
Gordon,VIC,-37.5812116,144.1079005
Gordonvale,QLD,-17.0935921,145.7841829
Gore Hill,,-33.815,151.1844444
Gormans Hill,,-33.4483333,149.5844444
Gorokan,,-33.2562494,151.5140288
Gosford,NSW,-33.4250175,151.3417318
Gosforth,,-32.6500574,151.4841301
Goughs Bay,VIC,-37.1861324,146.0667074
Gowanbrae,VIC,-37.7027183,144.8975976
Gracetown,WA,-33.8646786,114.9881592
Grange,SA,-34.8991361,138.498079
Grangefields,VIC,-37.7000297,144.6351268
Granville,,-33.8345097,151.0060111
Grass Patch,WA,-33.2278148,121.7158352
Grass Valley,,-31.6361285,116.7967881
Grassy Head,,-30.7808333,152.985
Grays Point,,-34.0591451,151.0786995
Great Western,VIC,-37.1505747,142.8487198
Green Head,WA,-30.0705882,114.9658464
Green Pigeon,,-28.4902778,153.0747222
Green Point,,-32.2492053,152.5175294
Green Point,,-33.465,151.3594444
Green Valley,,-33.9024601,150.8674187
Greenbushes,WA,-33.8494245,116.0595868
Greendale,,-33.9150012,150.6677734
Greendale,VIC,-37.5611732,144.2989014
Greenethorpe,,-33.9971908,148.4020893
Greenfield Park,,-33.8752778,150.8919444
Greengrove,,-33.38,151.1583333
Greenhill,,-31.0469444,152.8038889
Greenhill,SA,-34.9498921,138.6918354
Greenmount,QLD,-27.7866626,151.9054167
Greenmount,WA,-31.9018437,116.049647
Greenock,SA,-34.456067,138.9306142
Greenridge,,-28.8983333,153.1177778
Greensborough,VIC,-37.6988474,145.1074004
Greenvale,VIC,-37.6347658,144.8814617
Greenwich,,-33.8300104,151.1855621
Gregory,WA,-28.1880117,114.2514677
Gresford,,-32.4262582,151.5382634
Greta,,-32.6792488,151.3928062
Grevillia,,-28.4430256,152.8346652
Grey,WA,-30.6643529,115.1357315
Greythorn,VIC,-37.7908832,145.0956849
Grong Grong,,-34.7388942,146.7818026
Grose Vale,,-33.5764147,150.6552959
Grose Wold,,-33.6030113,150.6745178
Grovedale,VIC,-38.2021549,144.3312609
Guilderton,WA,-31.3460867,115.498879
Guildford West,,-33.8483084,150.9657421
Guildford,,-33.8561049,150.9939232
Guildford,WA,-31.8985059,115.9702294
Gulgong,,-32.3628305,149.5338212
Gulmarrad,,-29.49,153.2344444
Gumeracha,SA,-34.8222238,138.8866916
Gumly Gumly,,-35.1259233,147.4393131
Gunderman,,-33.44,151.0677778
Gundy,,-32.0138262,150.9984073
Guyong,,-33.4122222,149.2588889
Gwabegar,,-30.6101761,148.9697847
Gwandalan,NSW,-33.1402272,151.5848804
Gwelup,WA,-31.87156,115.7993
Gwynneville,,-34.4152124,150.8830961
Gypsy Point,,-34.8483333,150.5511111
Hacketts Gully,WA,-31.983206,116.1144123
Hackham West,SA,-35.1419186,138.5158128
Hackham,SA,-35.1471432,138.5314176
Hadfield,VIC,-37.7101582,144.9502764
Hagley,TAS,-41.5261275,146.8896077
Hahndorf,SA,-35.0288458,138.8096715
Halekulani,,-33.2191667,151.5511111
Hallam,VIC,-38.0074845,145.268858
Hallett,SA,-33.4118964,138.8936983
Hallidays Point,,-32.0713889,152.5019444
Halloran,,-33.2302778,151.4391667
Halls Creek,WA,-18.224856,127.6683344
Halton,,-32.2986111,151.545
Hamel,WA,-32.872048,115.919925
Hamilton East,,-32.9247222,151.7538889
Hamilton Hill,WA,-32.0832432,115.7758496
Hamilton North,,-32.915,151.7358333
Hamilton South,,-32.9334617,151.7477832
Hamilton,,-32.9208333,151.745
Hamilton,VIC,-37.7435744,142.0243127
Hamley Bridge,SA,-34.3555673,138.6811457
Hamlyn Heights,VIC,-38.1210832,144.3240061
Hamlyn Terrace,,-33.2544444,151.4727778
Hammondville,,-33.9511518,150.9608619
Hampton Park,VIC,-38.0367368,145.2590312
Hampton,,-33.6483333,150.0511111
Hampton,QLD,-27.3570077,152.0692403
Hanging Rock,,-31.4816667,151.1844444
Hannam Vale,,-31.7124928,152.5943307
Happy Valley,SA,-35.0765679,138.5757472
Hardwicke Bay,SA,-34.8918753,137.4594652
Hardys Bay,,-33.5269717,151.3542799
Harkness,VIC,-37.6567808,144.5525264
Harlaxton,QLD,-27.5295699,151.9567544
Harpers Hill,,-32.6983338,151.4094389
Harrietville,,-36.8923168,147.0638695
Harrington,,-31.8692298,152.6855856
Harris Park,,-33.8224029,151.0117558
Harrismith,WA,-32.9359306,117.8613728
Harristown,QLD,-27.5768649,151.9325511
Harrogate,SA,-34.9503543,139.0129599
Hartley Vale,,-33.5316667,150.2344444
Hartley,,-33.5483333,150.1844444
Harvey,WA,-33.0806518,115.8984193
Hassall Grove,,-33.7316667,150.8344444
Hassans Walls,,-33.515,150.1511111
Hastings Point,,-28.3638889,153.5747222
Hastings,VIC,-38.307488,145.1902003
Hat Head,,-31.0545361,153.0516283
Havenview,TAS,-41.0793487,145.9160673
Hawker,SA,-31.8876169,138.4227131
Hawkesbury Heights,,-33.6653935,150.6425254
Hawthorn East,VIC,-37.8313785,145.0499797
Hawthorn,VIC,-37.8244246,145.0317207
Hawthorndene,SA,-35.0214465,138.6289085
Hawthorneville,,-29.7185389,152.9532425
Haymarket,NSW,-33.8814408,151.2044524
Haynes,WA,-32.1542999,115.9772969
Haywards Bay,,-34.545,150.7941667
Hazelmere,WA,-31.9109095,116.0030678
Healesville,VIC,-37.6537218,145.5161533
Heathcote,VIC,-36.9160908,144.7033003
Heatherbrae,,-32.7816614,151.7344368
Heatherton,VIC,-37.9560844,145.0932067
Heathmont,VIC,-37.8305406,145.2442572
Heathridge,WA,-31.7585,115.7606
Heaton,,-32.8981861,151.6841439
Hebersham,,-33.7455739,150.8253839
Heckenberg,,-33.9077778,150.8913889
Heidelberg Heights,VIC,-37.7451831,145.0529194
Heidelberg West,VIC,-37.7382431,145.0433922
Heidelberg,VIC,-37.7524788,145.0701284
Helena Valley,WA,-31.9204975,116.0385035
Helensburgh,,-34.1908519,150.9822187
Helidon,QLD,-27.5505235,152.1244658
Henderson,WA,-32.1625849,115.7779342
Henley Beach South,SA,-34.9299358,138.5012182
Henley Beach,SA,-34.9158802,138.4986953
Henley Brook,WA,-31.8067345,115.9839963
Henley,,-33.8423815,151.1360364
Henty,NSW,-35.5165547,147.0340204
Herberton,QLD,-17.3841292,145.3856563
Herdsman,WA,-31.92128,115.804
Hermidale,,-31.5454783,146.7223423
Hermitage Flat,,-33.4783333,150.1469444
Herne Hill,VIC,-38.1341943,144.3245385
Hervey Bay,QLD,-25.2985784,152.8535216
Hewitt,,-33.7816667,150.7844444
Hexham,,-32.8316623,151.6844404
High Wycombe,WA,-31.9434617,116.0056139
Highbury,WA,-33.0561723,117.2396552
Highfields,,-32.9558333,151.7152778
Highgate,WA,-31.9396526,115.8695835
Highton,VIC,-38.1709191,144.3190212
Hilbert,WA,-32.1719378,115.9784985
Hill End,,-33.0316667,149.4177778
Hillgrove,,-30.5691692,151.9083567
Hillgrove,,-35.04,147.3594444
Hillman,WA,-32.2817125,115.7680486
Hillsborough,,-32.6320915,151.4764901
Hillsdale,,-33.9529465,151.2274123
Hillside,,-33.5983333,150.9844444
Hillside,VIC,-37.6904862,144.7417358
Hillville,,-31.9816667,152.3511111
Hillvue,,-31.1244444,150.915
Hilton,SA,-34.9321393,138.5658367
Hilton,WA,-32.068631,115.7863312
Hinchinbrook,,-33.9159661,150.8645957
Hindmarsh,SA,-34.9066222,138.5699532
Hines Hill,WA,-31.5355001,118.0772968
Hinton,,-32.715,151.6483333
Hobart,TAS,-42.8825088,147.3281233
Hobartville,TAS,-33.604718,150.7436152
Holbrook,NSW,-35.7149999,147.3177777
Holgate,,-33.4066667,151.4094444
Holmesglen,VIC,-37.8744871,145.0915408
Holmesville,,-32.9151122,151.5782856
Holroyd,,-33.8297155,150.9974898
Holsworthy,,-33.9597307,150.9502719
Homebush West,,-33.8619802,151.0665026
Homeleigh,,-28.5683333,153.0641667
Honeybugle,,-31.7983333,146.901111
Hope Valley,WA,-32.1986722,115.8110676
Hopeland,WA,-32.3819706,115.8914804
Hopetoun,VIC,-35.7295279,142.3635936
Hopetoun,WA,-33.9467298,120.1249342
Hoppers Crossing,VIC,-37.8665704,144.6949625
Horningsea Park,,-33.9460804,150.8432271
Hornsby Heights,,-33.6589881,151.098374
Horrocks,WA,-28.3821799,114.4312979
Horseshoe Bay,QLD,-19.9775098,148.263318
Horseshoe Bend,,-32.734448,151.5649997
Horseshoe Creek,,-28.535,153.0375
Horsfield Bay,NSW,-33.4919444,151.3038889
Horsley Park,,-33.8387723,150.8484629
Horsley,,-34.49,150.7761111
Hotham Hill,VIC,-37.7921732,144.9422889
Houghton,SA,-34.8299336,138.7555961
Hove,SA,-35.0111931,138.5226547
Hovea,WA,-31.8812047,116.1180747
Hoxton Park,,-33.9294022,150.8560164
Hughenden,QLD,-20.8422448,144.2002892
Hughesdale,VIC,-37.8995028,145.0811583
Humula,,-35.4862428,147.7611676
Hunterview,,-32.544173,151.1802894
Huntingdale,VIC,-37.9076585,145.1084736
Huntingdale,WA,-32.0774752,115.9619752
Huntingwood,,-33.797973,150.881592
Huntley,,-33.3702079,149.1320434
Huntley,,-34.4963889,150.7358333
Huntleys Cove,,-33.8383333,151.1375
Huntleys Point,,-33.8397222,151.1441667
Hurlstone Park,,-33.91,151.1286111
Hurstbridge,VIC,-37.6375848,145.1943394
Hurstville Grove,,-33.9775526,151.0929579
Hurstville,,-33.960707,151.1003611
Hyde Park,SA,-34.9565521,138.6029363
Hyden,WA,-32.4487288,118.864003
Ifield,,-34.7427778,149.7177778
Illabo,,-34.8147025,147.7393541
Illaroo,,-34.8452778,150.4622222
Illawong,,-33.9973348,151.0429726
Iluka,,-29.4075069,153.3512396
Iluka,WA,-31.7362652,115.7312093
Imbil,QLD,-26.4604871,152.6763063
Indented Head,VIC,-38.1376789,144.7018698
Indooroopilly,QLD,-27.5014579,152.9745281
Ingham,QLD,-18.6476374,146.1603448
Ingleburn,,-33.9983333,150.8511111
Ingleside Heights,,-33.6727408,151.2681475
Ingleside,,-33.6882558,151.2525009
Inglewood,,-28.4160259,151.080505
Inglewood,SA,-34.8237472,138.7746294
Injune,QLD,-25.8428201,148.5660188
Inman Valley,SA,-35.4947954,138.4574654
Innamincka,SA,-27.745643,140.7375818
Innisfail,QLD,-17.5241721,146.0311418
Inveralochy,,-34.965,149.6511111
Inverloch,,-38.6331582,145.7279504
Invermay Park,VIC,-37.5293488,143.8590574
Iron Knob,,-32.7375104,137.1483888
Irymple,VIC,-34.235623,142.1704328
Islington,,-32.9144444,151.7491667
Ivanhoe East,VIC,-37.7733903,145.0617815
Ivanhoe,,-32.8966849,144.3006866
Ivanhoe,VIC,-37.7690312,145.0430809
Jacana,VIC,-37.6877427,144.9111681
Jackalass,,-35.0816618,148.134443
Jamestown,SA,-33.2074897,138.6034723
Jamisontown,,-33.7679769,150.674815
Jan Juc,VIC,-38.3445598,144.2951731
Jandabup,WA,-31.7428788,115.8565859
Jandakot,WA,-32.1016433,115.8694363
Jandowae,QLD,-26.7827089,151.1114103
Jarrahdale,WA,-32.3393559,116.066177
Jarrahwood,WA,-33.7969753,115.6652563
Jaspers Brush,,-34.8056398,150.6635392
Jennings,,-28.9273975,151.931325
Jenolan Caves,,-33.820591,150.0206315
Jeparit,VIC,-36.1417708,141.9885456
Jericho,QLD,-23.6036388,146.1241529
Jerilderie,,-35.3596404,145.7347999
Jerrabomberra,ACT,-35.3644859,149.1620421
Jerramungup,WA,-33.9423679,118.9213928
Jerrawangala,,-35.0694444,150.4394444
Jerseyville,,-30.9316667,153.0344444
Jervois,SA,-35.2643581,139.4377032
Jesmond,,-32.9036111,151.6941667
Jewells,,-33.0066667,151.6877778
Jigalong,WA,-23.3609786,120.7846349
Jilliby,,-33.2483333,151.3844444
Jindabyne,,-36.4170899,148.61996
Jindalee,NSW,-34.5816667,148.0844444
Jindalee,WA,-31.6547434,115.6952349
Johns River,,-31.7312694,152.6961411
Jolimont,WA,-31.94656,115.8095
Jones Island,,-31.8566394,152.6011437
Jordanville,VIC,-37.874464,145.1097934
Joslin,SA,-34.8996663,138.626552
Jugiong,,-34.822584,148.3255071
Julia Creek,QLD,-20.6568484,141.7450538
Junction Village,VIC,-38.1363443,145.2968697
Junee North,NSW,-34.8575669,147.5816289
Junee,,-34.8650097,147.5826574
Jurien Bay,WA,-30.3040478,115.0406027
Kadina,SA,-33.9647842,137.7158969
Kahibah,,-32.9622222,151.7119444
Kaimkillenbun,QLD,-27.0600645,151.434263
Kalamunda,WA,-31.9721215,116.058138
Kalang,,-30.5052778,152.69
Kalannie,WA,-30.3637144,117.1181239
Kalbarri,WA,-27.7109989,114.1638162
Kalgoorlie,WA,-30.7464139,121.473223
Kalkallo,VIC,-37.5309523,144.9496539
Kallista,VIC,-37.8858076,145.3729123
Kalorama,VIC,-37.8194174,145.372162
Kalumburu,WA,-14.2950295,126.6426345
Kanahooka,,-34.4976604,150.8227905
Kandanga,QLD,-26.387641,152.67709
Kandos,,-32.8588738,149.9742902
Kangaloon,,-34.5483333,150.5344444
Kangy Angy,,-33.32,151.3997222
Kanimbla,,-33.6386111,150.2075
Kanmantoo,SA,-35.0702968,139.0111223
Kanowna,WA,-30.6067729,121.6023788
Kanwal,,-33.265,151.4844444
Kapooka,,-35.1483333,147.2844444
Kapunda,,-34.339951,138.915863
Karaak Flat,,-31.9158333,152.3013889
Karangi,,-30.2483333,153.0344444
Karawara,WA,-32.0087199,115.8802768
Kardinya,WA,-32.0660375,115.8178766
Kariong,NSW,-33.44,151.3011111
Karlgarin,WA,-32.4997729,118.7094574
Karloo,WA,-28.80626,114.6345
Karoonda,SA,-35.0938511,139.8962521
Karragullen,WA,-32.0901678,116.1183621
Karrakatta,WA,-31.96795,115.8001
Karrakup,WA,-32.2566552,116.0681013
Karratha,WA,-20.7370067,116.8478592
Karte,SA,-35.056958,140.6999826
Karuah,,-32.6544444,151.9655556
Katandra Rise (future),VIC,-37.576832,145.1288801
Katanning,WA,-33.6908682,117.5551858
Kealba,VIC,-37.7371074,144.8282988
Kearns,,-34.0233333,150.8011111
Kearsley,,-32.8608303,151.3977745
Keilor Downs,VIC,-37.7205762,144.8047614
Keilor Lodge,VIC,-37.6984134,144.7998157
Keilor North,VIC,-37.6816313,144.7930224
Keilor Park,VIC,-37.7187247,144.8501721
Keilor,VIC,-37.7113545,144.8250696
Keiraville,,-34.4092539,150.8729729
Keith,SA,-36.0984156,140.3530166
Kellerberrin,WA,-31.6330922,117.723327
Kellyville Ridge,,-33.7025,150.9186111
Kellyville,,-33.7158272,150.954993
Kelso,,-33.4186157,149.605673
Kembla Grange,,-34.4677037,150.7980475
Kembla Heights,,-34.4306196,150.8071692
Kemblawarra,NSW,-34.49,150.8927778
Kemps Creek,,-33.8813335,150.7837238
Kendenup,WA,-34.4854224,117.6228893
Kenilworth,QLD,-26.5953498,152.7272623
Kenmore,,-34.7183208,149.750986
Kensington,SA,-34.9237471,138.6456133
Kensington,VIC,-37.7943554,144.9270487
Kensington,WA,-31.9866645,115.8832165
Kent Town,SA,-34.9215545,138.620129
Kenthurst,,-33.6436678,150.9761716
Kentlyn,,-34.0591667,150.8697222
Kentucky,,-30.7589126,151.4509437
Kerang,VIC,-35.7338373,143.9204152
Kerrimuir,VIC,-37.8056581,145.1372115
Kerrs Creek,,-33.0472576,149.0953662
Kersbrook,SA,-34.7824379,138.8522407
Keswick,,-32.2649827,148.634562
Kettering,TAS,-43.1290521,147.2481684
Kew East,VIC,-37.7904215,145.0527906
Kew,VIC,-37.8033586,145.0333285
Kewdale,WA,-31.9790733,115.9454786
Keysborough,VIC,-38.0053607,145.1674069
Keysbrook,,-32.4373754,115.9785738
Khatambuhl,,-31.7983333,152.0177778
Kianga,,-36.1960476,150.1285221
Kiar,,-33.2066667,151.4427778
Kiara,WA,-31.8816321,115.9384491
Kidman Park,SA,-34.9122329,138.5269306
Kielvale,,-28.3336032,153.43343
Kilaben Bay,,-33.0261111,151.5927778
Kilburn,SA,-34.8596902,138.5855855
Kilcoy,QLD,-26.9426721,152.5653789
Kilkivan,QLD,-26.0857107,152.2371582
Killabakh,,-31.7356544,152.4002892
Killara,,-33.7660606,151.1601121
Killarney Heights,,-33.7724836,151.221976
Killarney Vale,,-33.365,151.4594444
Killarney,QLD,-28.3353902,152.2957331
Killawarra,,-31.915,152.3177778
Killcare,,-33.5270751,151.3621333
Killingworth,,-32.9336025,151.5590286
Kilmore,,-37.2922688,144.9510311
Kilsyth South,VIC,-37.8315054,145.3110008
Kilsyth,VIC,-37.8037844,145.3134593
Kimba,SA,-33.1403365,136.4167581
Kimbriki,,-31.915,152.2677778
Kimovale,,-35.0740488,148.061595
Kinchela,,-30.9816667,152.9844444
Kincumber South,,-33.481853,151.3822781
Kincumber,,-33.465,151.3927778
Kingaroy,QLD,-26.5412563,151.8394231
Kinghorne,,-34.9872196,150.7683311
Kinglake,VIC,-37.5327424,145.341131
Kings Langley,,-33.7505506,150.9372174
Kings Park,,-33.7433333,150.9086111
Kings Park,SA,-34.9635812,138.5927206
Kings Park,VIC,-37.7337122,144.7719526
Kings Point,,-35.3716667,150.4408333
Kingscliff,,-28.2566667,153.5761111
Kingscote,SA,-35.6524847,137.6367523
Kingsford,,-33.9215922,151.2272307
Kingsgrove,,-33.9371844,151.0996523
Kingsthorpe,QLD,-27.4742182,151.8155622
Kingston Beach,TAS,-42.9806637,147.3242525
Kingston SE,SA,-36.8391699,139.8471033
Kingston,TAS,-42.9749818,147.308221
Kingstown,,-30.5076194,151.1167744
Kingsvale,,-34.4429421,148.3194721
Kingsville,VIC,-37.8088622,144.8794356
Kingswood,,-31.1577806,150.9096415
Kingswood,,-33.7613772,150.7213283
Kinross,WA,-31.7148731,115.7412603
Kioloa,,-35.5591605,150.3775213
Kippaxs,,-31.6483333,152.3177778
Kirup,WA,-33.7058262,115.8927289
Kitchener,,-32.8767245,151.3701784
Kiwarrak,,-31.9936111,152.4205556
Kiwirrkurra,WA,-22.815924,127.7642195
Knorrit Flat,,-31.823337,152.0844449
Knoxfield,VIC,-37.8897731,145.2496342
Kogarah Bay,,-33.9816792,151.1239702
Kogarah,,-33.968226,151.1354509
Kojonup,WA,-33.8342586,117.1592598
Kolodong,,-31.8983333,152.4344444
Kondinin,WA,-32.4936746,118.2658446
Kookaburra,,-31.0316667,152.3344444
Koolewong,NSW,-33.4658333,151.3183333
Koonawarra,,-34.5037591,150.8091985
Koondoola,WA,-31.8424891,115.8638624
Koongamia,WA,-31.9059442,116.0416149
Kooragang,,-32.8761111,151.7677778
Koorainghat,,-31.9816667,152.4844444
Koorda,WA,-30.8245057,117.4814457
Kooringal,,-35.1428309,147.3771205
Kooyong,VIC,-37.841394,145.0358402
Koroit,VIC,-38.2909806,142.3642583
Korumburra,VIC,-38.4321809,145.8236012
Kotara South,,-32.9511111,151.6913889
Kotara,,-32.9425,151.6958333
Kubin,QLD,-10.2302801,142.221401
Kukerin,WA,-33.1875902,118.0835546
Kulin,WA,-32.6688681,118.1560242
Kulnura,,-33.2316667,151.2177778
Kulpara,SA,-34.0604014,138.0368607
Kunawarritji,WA,-22.3288427,124.7269984
Kundabung,,-31.215,152.8177778
Kundibakh,,-31.9816667,152.2594444
Kundle Kundle,,-31.8483333,152.5011111
Kununurra,WA,-15.7730916,128.738839
Ku-ring-gai Chase,,-33.6502778,151.2008333
Kurmond,,-33.5483333,150.701111
Kurrajong Heights,,-33.5236086,150.626953
Kurrajong Hills,,-33.5420672,150.6483995
Kurrajong,,-33.5532572,150.6677058
Kurralta Park,SA,-34.9514285,138.5669815
Kurunjang,VIC,-37.6626777,144.5914403
Kwinana Town Centre,WA,-32.2474119,115.8149373
Kwolyin,WA,-31.9302624,117.7613982
Kyabram,VIC,-36.3131874,145.0480905
Kyancutta,SA,-33.1334721,135.555278
Kyeamba,,-35.4483333,147.6011111
Kyle Bay,,-33.9897577,151.0992166
Kyneton,VIC,-37.247494,144.4552171
Kyogle,,-28.6209746,153.0033506
Laancoorie,VIC,-36.8271705,143.900029
Laburnum,VIC,-37.8208704,145.1414103
Laffing Waters,,-33.3816667,149.6177778
Laggan,,-34.4031599,149.531987
Lake Albert,,-35.1659335,147.3821008
Lake Bolac,VIC,-37.7106948,142.838586
Lake Cathie,,-31.5522261,152.8543702
Lake Conjola,,-35.2698003,150.4891222
Lake Gardens,VIC,-37.5448281,143.8157582
Lake Grace,WA,-33.10125,118.4695036
Lake Haven,,-33.24,151.5011111
Lake Heights,,-34.4843238,150.8671817
Lake Illawarra,,-34.5427778,150.8594444
Lake King,WA,-33.0870239,119.6887676
Lake Munmorah,,-33.1936111,151.5719444
Lake Tabourie,,-35.4388889,150.4041667
Lake Wendouree,VIC,-37.5502255,143.8339949
Lakelands,,-32.9608333,151.6497222
Lakelands,,-34.5066667,150.8011111
Lalor Park,,-33.7649937,150.9288833
Lalor,VIC,-37.662922,145.003955
Lambton,,-32.9133333,151.7055556
Lancefield,VIC,-37.2763273,144.7340354
Lancelin,WA,-31.0225285,115.3301909
Lane Cove North,,-33.8059265,151.1617117
Lane Cove West,,-33.8119396,151.150078
Lange,WA,-34.991422,117.8961815
Langford,WA,-32.0419571,115.9400329
Langley Vale,,-31.7919444,152.5719444
Langwarrin South,VIC,-38.1891024,145.1910633
Langwarrin,VIC,-38.1545829,145.1973931
Lansdowne Forest,,-31.715,152.5177778
Lansdowne,,-31.7816667,152.5344444
Lansdowne,,-33.8948687,150.9740821
Lansvale,,-33.9003985,150.9510782
Lara,VIC,-38.0235346,144.4088294
Largs,,-32.7034245,151.6057102
Latham,WA,-29.7567707,116.4460505
Lathlain,WA,-31.9678622,115.9072491
Laughtondale,,-33.4224715,151.0267219
Launceston,TAS,-41.4340813,147.1373496
Launching Place,VIC,-37.7806769,145.5691921
Laura,QLD,-15.561293,144.4468578
Laura,SA,-33.184703,138.2999092
Laurimar,VIC,-37.5842431,145.1302502
Lavender Bay,,-33.8432002,151.2074155
Lavers Hill,VIC,-38.6807403,143.3914713
Laverton North,VIC,-37.8300705,144.7869487
Laverton,VIC,-37.8593822,144.7671404
Laverton,WA,-28.6263144,122.4033812
Lawrence,,-29.5009847,153.1003352
Leasingham,SA,-33.9835401,138.6511531
Leda,,-32.2645855,115.8022344
Ledge Point,WA,-31.1079474,115.3744467
Leederville,WA,-31.9330799,115.8414423
Leeman,WA,-29.9456649,114.9791102
Leeming,WA,-32.0742539,115.8688535
Leets Vale,,-33.4316667,150.9511111
Leeville,,-28.9483333,153.0011111
Legume,,-28.4052778,152.3080556
Leinster,WA,-27.9141349,120.6977266
Lemon Tree,,-33.1482773,151.3677326
Lemongrove,,-33.7521724,150.7120225
Lenaghan,,-32.8483333,151.6288889
Lenah Valley,TAS,-42.8658786,147.2949586
Lennox Head,,-28.7910334,153.5878047
Leonay,,-33.7650058,150.6511051
Leongatha,VIC,-38.4761569,145.9458605
Leonora,WA,-28.884498,121.3308115
Leopold,VIC,-38.1891547,144.4644962
Leppington,,-33.9650028,150.8011028
Leschenault,WA,-33.2459397,115.7185381
Lethbridge Park,,-33.7386041,150.8014499
Leumeah,,-34.0543113,150.8371354
Lewisham,,-33.8953868,151.1466449
Lexia,WA,-31.7777589,115.922061
Liberty Grove,,-33.8413889,151.0838889
Licola,VIC,-37.6277686,146.6236613
Lidsdale,,-33.389538,150.0853774
Lilydale,VIC,-37.7576639,145.352405
Limeburners Creek,,-32.6027778,151.8980556
Lindfield,,-33.7802907,151.1595848
Linley Point,,-33.8272222,151.15
Lisarow,,-33.3816667,151.3761111
Lismore Heights,,-28.8044444,153.3
Lismore,,-28.8077608,153.2791883
Lismore,,-28.8105399,153.2863912
Lismore,VIC,-37.952754,143.3426993
Liston,,-28.6452089,152.0840131
Lithgow,NSW,-33.481536,150.1564887
Little Bay,,-33.9834309,151.2470329
Little Forest,,-35.3008333,150.3802778
Little Hartley,,-33.565,150.2177778
Little Jilliby,,-33.24,151.3594444
Little Pelican,,-33.0803606,151.6437957
Little River,VIC,-37.9639273,144.5009868
Little Wobby,NSW,-33.5494409,151.2502136
Littlehampton,SA,-35.0482163,138.8658568
Littleton,,-33.4941667,150.1386111
Llanarth,,-33.3977778,149.5505556
Llandilo,,-33.715,150.7511111
Lloyd,,-35.1499852,147.3354583
Loch,VIC,-38.3696875,145.7066554
Lochinvar,,-32.7021386,151.4535003
Lock,SA,-33.5672965,135.7555025
Lockhart,,-35.2231252,146.7171015
Lockleys,SA,-34.9250195,138.5309544
Lockridge,WA,-31.881459,115.9499826
Londonderry,,-33.6483333,150.7344444
Long Jetty,,-33.3566667,151.4844444
Long Point,,-34.0156584,150.8983181
Longreach,,-34.8713889,150.5227778
Longreach,QLD,-23.4378387,144.2586898
Longueville,,-33.8291667,151.1686111
Loquat Valley,,-33.6586918,151.2934047
Lorn,,-32.7261159,151.5594366
Lorne,VIC,-38.5411691,143.9748166
Louth Bay,SA,-34.5428151,135.9308313
Louth Park,,-32.7566684,151.5566643
Lovett Bay,,-33.6325997,151.2763618
Lowanna,,-30.2135969,152.9028689
Lower Mangrove,,-33.415,151.1594444
Lower Plenty,VIC,-37.7388437,145.116224
Lower Portland,,-33.4316667,150.8844444
Lower Taylors Arm,,-30.7695513,152.7147888
Lowood,QLD,-27.4623314,152.5805147
Lowther,,-33.615,150.1011111
Loxton,SA,-34.4511348,140.5696644
Lucas Heights,,-34.0516667,150.9847222
Lucas,VIC,-37.5521665,143.7696838
Lucindale,SA,-36.972322,140.3694674
Lucknow,,-33.3453089,149.1616008
Lurnea,,-33.9358333,150.8972222
Luskintyre,,-32.6654681,151.416082
Lutana,TAS,-42.8388511,147.3104013
Lynbrook,VIC,-38.0558639,145.2561128
Lynchs Creek,,-28.4533333,152.9944444
Lyndhurst,VIC,-38.0685384,145.2307493
Lynwood,WA,-32.0351488,115.9283796
Lyonville,,-37.3886206,144.2588517
Lysterfield South,VIC,-37.9524844,145.2669275
Lysterfield,VIC,-37.9348771,145.3017588
Macdonaldtown,NSW,-33.8983333,151.1927778
Macedon Square,VIC,-37.7723603,145.1128127
Maclean,,-29.4566667,153.2011111
Macleod,VIC,-37.7204404,145.069828
MacMasters Beach,,-33.4975,151.4161111
